"AUTHOR","BOOK_COUNT"
Sanders Lawrence,27
Clark Mary Higgins,26
Christie Agatha,23
Jance J A,22
Grafton Sue,22
Daheim Mary,21
Kellerman Jonathan,19
Brown Sandra,18
Braun Lillian Jackson,17
Cornwell Patricia,17
Patterson James,17
Sheldon Sidney,16
Cussler Clive,16
Roberts Nora,16
Garwood Julie,16
Lescroart John,15
Kellerman Faye,15
Grisham John,14
Johnston Terry C,13
Disney Walt,13
Myers Tamar,13
Sandford John,13
Clancy Tom,13
Johansen Iris,12
Deaver Jeffery,11
Hoag Tami,11
Higgins Jack,11
Rohmer Sax,10
Ludlum Robert,10
Connelly Michael,10
Evanovich Janet,10
Gilman Dorothy,10
Gardner Earl Stanley,10
Burke Jan,9
Hillerman Tony,9
Crichton Michael,9
Koontz Dean,9
Scottoline Lisa,9
Churchill Jill,9
King Stephen,9
Babson Marian,8
Stewart Mary,8
Sandfford John,8
OConnell Carol,8
Wolzien Valerie,7
Whitney Phyllis A,7
Cook Robin,7
Wambaugh Joseph,7
Albert Susan Wittig,7
Delinsky Barbara,7
Baldacci David,6
Francis Dick,6
White Stephen,6
Pickard Nancy,6
McNaught Judith,6
Blanc Nero,6
Canfield & Hansen,5
Spyri Johanna,5
Mac Donald John D,5
Sparks Nicholas,5
Whitney Phylis A,5
Luce Henry R,5
Burke James Lee,5
Weiner Eric,5
Auel Jean M,5
Steel Danielle,5
Coulter Catherine,5
Gardner Lisa,5
Higgins Clark Mary,5
MacDonald John D,4
Dr Seuss,4
Davidson Diane Mott,4
Johnstone William W,4
Maclean Alistair,4
James P D,4
Grimes Martha,4
Hope Laura Lee,4
Richdale Brad,4
Clark Mary Jane,4
Hitchcock Alfred,4
Hall Parnell,4
Blish James,4
Block Lawrence,4
Braun Lilian Jackson,4
Clark Carol Higgins,4
Coonts Stephen,4
Shakespeare William,4
LAmour Louis,4
Palmer Michael,4
Jackson Lisa,4
Doherty P C,4
Child Lee,4
Turow Scott,4
Peters Ellis,4
Comp USA Computer Training,4
Bureau of Business Practice,4
Sheff Alexander,4
Hurwood Bernhardt J,4
Jablonski Edward,4
Keating H R F,4
Martin Ann M,4
Follett Ken,4
Chrichton Michael,4
May Julian,3
Preston Douglas & Child Lincoln,3
Crockett James Underwood,3
Krantz Judith,3
Peretti Frank,3
Redfield James,3
Evans Nicholas,3
Melville Herman,3
Nourse James G,3
Balzac,3
Kline R E Pattison,3
Shaw Rebecca,3
Slaughter Karin,3
Stein Philip L & Rowe Bruce M,3
Coben Harlan,3
Dunsany Lord,3
Westlake Donald,3
Graham Frank D & Emery Thomas J,3
Michael Judith,3
Brown Rita Mae,3
Limbaugh Rush H III,3
Plain Belva,3
MacDonald John,3
Fielding Henry,3
Toland John,3
Underwood Michael,3
Viscott MD David,3
Dickens Charles,3
Peters Elizabeth,3
Stevenson Robert Louis,3
Sutphen Dick,3
Butler Gwendoline,3
Cox Palmer,3
Pullman Philip,3
R E Pattison Kline,3
Fast Howard,3
Canfield Jack & Hansen Mark Victor,3
Clavell James,3
Burnett Frances Hodgson,3
Marston Edward,3
Alcott Louisa May,3
Paher Stanley W,3
Patterson Richard North,3
James Bill,3
Spielberg Steven,3
Heritage of America Library,3
Picoult Jodi,3
Graham William M,3
Holt Victoria,3
Brown Dan,3
Greeley Andrew M,3
Blume Judy,3
Rice Luanne,3
Yeoman RS,3
Yorke Margaret,3
Axe John,3
Barry Dave,3
Bellairs John,3
Piper Watty,3
Guest Edgar A,3
Beebe Lucius,2
London Jack,2
Shlafer Marshal PhD,2
George Elizabeth,2
Haynes Betsy,2
Herlan Peter J,2
Pirsig Robert M,2
Drucker Peter F,2
Woods Stuart,2
Yazawa Ai,2
Michaels Barbara,2
National Geographic,2
Heloise,2
Herriot James,2
Caldwell Taylor,2
Carter Eleanor Jean,2
Varga Judy,2
Bradbury Ray,2
Krentz Jayne Ann,2
Parsons June Jamrich and Oja Dan,2
Stong Phil,2
Strohmeyer Sarah,2
Wells H G,2
Norris Kathleen,2
Brothers Dr Joyce,2
King Margaret L,2
Scott Sir Walter,2
Pike Christopher,2
McGraw Phd Phillip C,2
McMullen Mary,2
Dibdin Michael,2
Hubler Edward,2
Innes Hammond,2
Sunset Books,2
Judd Polly and Pam,2
Dodge Mary Mapes,2
Shute Nevil,2
Capucilli Alyssa Satin,2
Tarkington Booth,2
Vick Helen Hughes,2
Daley Rosie,2
Branley Franklyn M,2
Kuns Ray F,2
Leon Ruth,2
Peale Norman Vincent,2
Perry Anne,2
Houston Margaret Bell,2
Stone Irving,2
Stout Rex,2
Michener James A,2
Moore Thomas,2
Murphy Shirley Rousseau,2
Newmark Maxim,2
OShaughnessy Perri,2
Ogburn Charlton,2
Knoblauch R H Beryl Mrs,2
Cooper Susan,2
Hemingway Ernest,2
Herbert James,2
Tryon Thomas,2
Graham Heather,2
Grover Eulalie Osgood,2
Hampshire Stuart,2
Leonard Elmore,2
Jakes John,2
Spurr Elizabeth,2
Roberts Les,2
Wigggs Susan,2
Wilcox Collin,2
Winspear Violet,2
Montgomery Ruth,2
Macomber Debbie,2
Saul John,2
Crais Robert,2
Pearl Richard M,2
Jance JA,2
Riviere Bill,2
Wilder Effie Leland,2
Montgomery L M,2
Glass Leslie,2
Poe Edgar Allen,2
Porter Gene Stratton,2
Maddox Robert James Edited,2
Felten Eric,2
Ferrars E X,2
Tan Amy,2
Twain Mark,2
Gruening Ernest,2
Cyr Ellen M,2
Da Silva Zenia Sacks,2
Krensky Stephen,2
Iles Greg,2
Rice Helen Steiner,2
Clifford Eth,2
Drury Allen,2
Morrell David,2
Myrick David F,2
Lucas George,2
Galbraith John Kenneth,2
Garfield Brian,2
McCullough Colleen,2
Field Eugene,2
Tolkien J R R,2
Deighton Len,2
Deveraux Jude,2
Bombeck Erma,2
Brandon Linda Tracey,2
Peters Tom,2
Smith Alexander McCall,2
Stewart George R,2
Stine R L,2
Rooney Andy,2
Rule Ann,2
Engelbreit Mary,2
Wiggin Kate Douglas,2
Wouk Herman,2
Wright Betty Ren,2
Morse Sidney,2
Barrie J M,2
Kipling Rudyard,2
Cook Bruce,2
Seton Ernest Thompson,2
Hart Carolyn G,2
Friend Natasha,2
Sayers Dorothy L,2
Allen James,2
Tanur Judith M,2
Graves Ralph Managing Editor,2
Bierce Ambrose,2
LEngle Madeleine,2
Pentecost Hugh,2
Hooper Kay,2
Smith Martin Cruz,2
Robbins Tom,2
Clark Mary Higgens,2
Maclean Norman,1
Macy Jesse AM,1
Margolin Phillip,1
Marshall Catherine,1
Martin Don and Betty,1
Maslow Abraham H,1
Matteson Setfanie,1
Maxwell John C,1
McBain Ed,1
McCormick Patricia,1
McDonell Gordon,1
McDougal Stuart Y,1
McGraw Phillip C PhD,1
McMillan Terry,1
Farris John,1
Ferrigno Robert,1
Fox Zachary Alan,1
Frey Richard L,1
Saanders Lawrence,1
Saavedra Miguel De Cervantes,1
Santa Claus,1
Sarabande William,1
Schmidt Herbert,1
 Doyle Arthur Conan,1
 Sparks Nicholas,1
Abbey Edward,1
Adams Marilyn Jager,1
Adams Scott,1
Alger Ralph K,1
Ambler Eric,1
Ames Merlin M & Ames Jesse H & Ousley Odille,1
Archer Jeffrey,1
Arnold Ann,1
Artel Lili,1
Ashton William Easterly MD,1
Camppbell Joanna,1
Carter Chris,1
Carter Jimmy,1
Cataudella Joe & Sawyer Ben & Greely Dave,1
Ccoper Susan,1
Chesson Betsey and Chanko Pamela,1
Childe Mrs Hubert,1
Churchill Robert Paul,1
Thayer Charles W,1
Thom James Alexander,1
Troop Jane and Dale Craig,1
Untermeyer Louis Edited,1
Valiente Doreen,1
Vanzant Iyanla,1
Velikovsky Immanuel,1
Walker Alice,1
Grasso Patricia,1
Greenleaf Stephen,1
Grout Pam,1
Halacy D S Jr,1
Hamilton Cathy,1
Hammond Inc,1
Hansen Mark Victor & Allen Robert G,1
Cravens Richard H,1
Crocker Betty,1
Cronin Justin,1
DK Eyewitness Travel Guides,1
Darwin Charles,1
Davidson Sidney Stickney Clyde P & Weil Roman L,1
De Santillana Giorgio,1
Derum James Patrick,1
Dexter Colin,1
Bible Stories,1
Black Robert W,1
Blanco Jose A,1
Bonar Lee and Roush Lucile and the Late Richard M Holman,1
Booher Dianna,1
Kubler-Ross Elisabetj,1
Kunz Jeffrey R M MD,1
Lear Martha Weinman,1
Lee Harper,1
Paradiso Catherine,1
Patterson James and Peter De Jonge,1
Pecher Otto,1
Peel John,1
Holick Michael F PhD And Mark Jenkins,1
Hom Ken,1
Horrock Henry,1
Houston Peracyi Hazen & Bonnell John Kester,1
Hurwitz Johanna,1
Hyde Anthony,1
Ivker DO Robert,1
J & P Coats 100 Embroidery Stitches,1
Sideman Belle Becker,1
Smith Michelle & Pazder Lawrence MD,1
Smith Nila Banton,1
Smith Patricia R,1
Smith Robert Kimmel,1
Stone Jon,1
Supplee Charles & Douglas and Barbara Anderson,1
Suro Xiomara,1
Jekel Pamela,1
Johnson George & Tanner Don,1
Junger Sebastian,1
Kaminsky Stuart,1
Reed Mary,1
Rehder Harold A,1
Reilly Matthew,1
Rhead Louis,1
Robb Andy,1
Robinson Kathy,1
Rodale,1
Rohmet Sax,1
Rosenfelt David,1
Clayman Charles B MD,1
Collins Jackie,1
Doherty P C Wiritng as Ann Dukthas,1
Donald Robyn,1
Dorfman Gillian,1
Dravecky Dave,1
Dubus Andre III,1
Dutton Bertha P,1
Editors of Hot Rod Magazine,1
Edwards Paul & Sarah,1
Weaver Brower Smiley and Porreca,1
Weber Robert,1
Weil Andrew MD,1
White Ethel Lina,1
Willson Sarah,1
Wilson Neill C & Taylor Frank J,1
Wilton Norman,1
Wordperfect,1
Wright Harold Bell,1
Wright Richard,1
Melville James,1
Mercer Charles,1
Metz Rudolph,1
Miles Miska,1
Modell Walter & Lansing Alfred,1
Morgan Willard D & Henry M Lester,1
Morrison Lillian,1
Moyer Patsy,1
Nance John J,1
Nelson Bob,1
Nierenberg Gerard L,1
Broder PHD,1
Brooks Terry,1
Brown Anthony Cave,1
Bryatt AS,1
Bumann Joan & Patterson John,1
Burton Jane,1
Buscaglia Leo PhD,1
Bailey Carolyn Sherwin,1
Bailey Covert & Gates Ronda,1
Barboni-Seppa Stephanie,1
Barnard Christiaaan,1
Barton Frederick,1
Bayer William C Ruth Shirley O Adrian W Robert,1
Benchley Peter,1
Kelllerman Jonathan,1
King Julie Adair,1
Lewin S A MD & Gilmore John PhD,1
Lipman Frederick D,1
Littauer Florence,1
Lovecraft and Others,1
Conelly Michael,1
Cooper Natasha,1
Costain Thomas B & Beecroft John,1
Sheehy Gail,1
Shields Mary,1
Shimberg Elaine Fantle,1
Shrodes Caroline Finestone Harry & Shugrue Michael,1
Gardner John,1
Garrison Paul,1
Gerritsen Tess,1
Gillet Harry Orrin BS,1
Gilmore Cecile,1
Gilmore Robert,1
Giuliani Rudolph W,1
Harvey Lola,1
Haskins Jim,1
Hassler Jon,1
Hawton Hector,1
Heffernan Helen & Richards Irmagarde & Salisbury Alice,1
Hersey John,1
Heyerdahl Virginia Ann,1
Professional Staff,1
Raskin Julie and Males Carolyn,1
Ray Richard,1
Madscn Ross Martin,1
Martignoni Margaret E,1
McGraw Marja,1
McGuffey,1
Farago Ladislas,1
Fenton Carroll Lane O& Mildred Anams,1
Fichter George S,1
Fleetwood Jenni,1
Fleming Ian,1
Follan John and Rita Cristofari,1
Francis Clare,1
Frank Anne,1
Frazer Phyllis,1
Santesson Hanse Stefan,1
Schaef Anne Wilson & Fassel Diane,1
Scholes Percy A,1
 Clark Mary Higgens,1
 Gerritsen Tess,1
 Grisham John,1
 Haydn Hiram,1
 Hillerman Tony,1
 Verne Jules,1
Aird Catherine,1
Altman John,1
Anderson Christopher,1
Cameron Stella,1
Carcaterra Lorenzo,1
Carl JoAnna,1
Carlin Claudia,1
Case John,1
Cateora Philip R & Graham John L,1
Chambers Robert W ,1
Channing Wm Henry,1
Chew Ruth,1
Chopra MD Deepak,1
Taylor John Ressell,1
Templeton Timothy L W/ Lynda Rutledge Stephenson,1
Thill John V & Bovee Courtland L,1
Time Life,1
Trench Brinsley Le Poer,1
Truman Margaret,1
Tudor Tasha,1
Uncle Milton,1
Vine Barbara Ruth Rendall Writing as Miss Vine,1
Violette Ruth Magdalena,1
Wainscott,1
Waller Robert James,1
Walt Disney,1
Wanamaker John,1
Wanous S J & Haggblade Berle,1
Grant Gordon,1
Grant Linda,1
Greham William M,1
Greive Bradley Trevor,1
Grimm Jacob and William,1
Grimsley Jim,1
Hackett Eric,1
Hamilton Jane,1
Cuff Dana,1
DArcangelo David,1
Davis Jim,1
Diehl William,1
Bergamini David,1
Birmingham Stephen,1
Blesse Frederick C,1
Konvitz Jeffrey,1
Lait Jack and Mortimer Lee,1
Lamb Wally,1
Lane Mark,1
Leff Lawrence,1
Lentz Max,1
Lenz Lee W,1
Pagels Heinzz R,1
Parker Robert B,1
Patrick John,1
Perkins Marlin,1
Hoffmeister Donald F,1
Hopkins Jerry & Sugerman Danny,1
Household Geoffrey,1
Isaacs Susan,1
Simmel Johannes Mario,1
Sinclair Merle & McArthur Anabel Douglas,1
Smith Jeesie Wilcox,1
Smith Karl J,1
Sobel Milo,1
Sobol Donald J,1
St Marys Medical Center,1
Stowe Harriet Beecher,1
Strindberg August,1
Symons Julian,1
John D MacDonald,1
Kamien Roger,1
Reed Myrtle,1
Renjilian-Burgy Joy & Chiquito Ann Beatrice & Mraz Susan M,1
Reynolds Quentin,1
Ross Jacob M,1
Rossner Judith,1
Clarke Arthur C,1
Cleary Jon,1
Colcleaser Donald E,1
Douglas Hunter,1
Editor-Barboni-Seppa Stephanie,1
Edwards T J,1
Elmer Carlos,1
Weigel George,1
Wentworth Sally,1
Wharton David B,1
Woititz EdD Janet G,1
Zach David,1
Meier Frederick,1
Mertz Ursula R,1
Miller William E,1
Mowat Farley,1
Neblette C B  FRPS,1
Neil Marion Harris,1
Nisbet Jim,1
Non Denominational,1
OHara Mary,1
ONeil William J,1
Okumiya Masatake & Horikoshi Jiro,1
Oppel Frank,1
Brown Dale,1
Buckley Bob,1
Bukics Rose Marie,1
Burnford Sheila,1
Bush Barbara,1
Buss Eduard,1
Butler W E,1
Ball John,1
Barber Shirley,1
Barbieri Elaine,1
Barnes Broda & Barnes Charlotte,1
Bell Louise Price,1
Keyes Frances Parkinson,1
Kidz,1
King Edward,1
Kirk Mary,1
Klein Joe,1
Lewi Grant,1
Ludlum Robert & Philip Shelby,1
Congdon Don,1
Cooley Michael and Powell Katherine,1
Cooper Elizabeth K,1
Cox Eva Winn,1
Coxe George Harmon,1
Coyle Harold,1
Scott Therese,1
Shapiro Randall T,1
Shelby Philip,1
Sherman Arnold,1
Gaskin Catherine,1
Gilbert Michael,1
Gittleman Ann Louise PhD CNS,1
Godfrey Thomas,1
Golding William,1
Goodman Peter & Tony Fuller,1
Hare Cyril,1
Harris Joshua,1
Hassell Sandy,1
Heller Joseph,1
Hendrix Coach Beasey,1
Hill Napoleon,1
Hillenbrand Laura,1
Powell Dick,1
Prentiss Charlotte,1
Machen Arthur,1
Mack Effie Mona PhD & Sawyer Byrd Wall MA,1
Margulies Teddy Slater,1
Masterson Whit,1
Matthews Roy T & Platt F DeWitt,1
May Stella Burke,1
Florin Lambert,1
Foulke Jan,1
Friedman Sonya,1
Scheim David E,1
Schneider Earl & Dr Matthew M Vriends,1
 Alcott Louisa May,1
 Hoag Tami,1
 Scottoline Lisa,1
Alan Rodgers,1
Alter Dinsmore PhD SC D,1
Ariane,1
Artcraft,1
Atkins Rober C,1
Caldwelld Taylor,1
Canfield Jack & Several Others,1
Carey Kinsolving and Friends,1
Carr John Dickson,1
Carroll Lewis,1
Catton Bruce,1
Theismann Joe with Brian Tarcy,1
Thompson Emily,1
Thompson G A & White D E,1
Treasure Chest,1
Trollope Anthony,1
Van Lustbader Eric,1
Walter Steven,1
Walton Lewis R And Herbet E Douglass,1
Graham Judy,1
Grant Campbell,1
Gray David,1
Greeley Andrew,1
Green Gerald,1
Griffin WEB,1
Grolier,1
Grunwald Henry Anatole,1
Guterson David,1
Habberton John,1
Haddad Alexandria & Christopher,1
Hale Ludretia P,1
Hall James Norman,1
Hancock John,1
Hannity,1
Cushman Karen,1
Davies Peter,1
Davis Jr Donald G Editor,1
De Lee Joseph B MD,1
DeFelitta Frank,1
DeMille Nelson,1
Deal Terrnece E & Kennedy Allan A,1
Del Rey Lester,1
Dine SS Van,1
Berger Paul E & Stephanie Mensh,1
Billlac Pete,1
Bing Elisabeth,1
Blackman Margeret B,1
Bloor Edward,1
Bond Larriy,1
Borgeson Griffith,1
Boylan Eleanor,1
Boylston Helen Dore,1
Bracco Edgar Jean,1
Bradleey Marion Zimmer,1
Kwitz Mary De Ball,1
LaVien Jack & Lord John,1
Larsen Don,1
Larson Glen A & Thurston Robert,1
Laxalt Robert,1
Palahniuk Chuck,1
Pearl Joseph PhD,1
Hobson Laura Z,1
Hohne Heinz & Hermann Zolling,1
Hollands Judith,1
Horan Anne,1
Hornbacher Marya,1
Horowitz Al and Fred Reinfeld,1
Howard Alice and Walden,1
Howells William,1
Hubbell Carl,1
Hunter Linda Mason,1
Hyman B D,1
James M R,1
Sill Sterling W,1
Simpson George Gaylord & Pittendrigh Colin S & Tiffany Lewis H,1
Smith Harold S Sr w/ John Wesley Noble,1
Spizer Joyce,1
Spruill Steven,1
Stine RL,1
Strieber Whitley,1
Jeffrey Adi-Kent Thomas,1
Junior League of Waterloo,1
Kahn Jr Lloyd,1
Kaye MM,1
Kaye Marvin Edited by,1
Reade Charles,1
Reader John & Croze Harvey,1
Reingold Carmel German,1
Rhodes Frank HT,1
Rinehart Mary Roberts,1
Robinson Anna,1
Rogers Rosemary,1
Rose Phil and Merle,1
Ross Stephen V,1
Ryan Jack D,1
Clark Mary & Carol Higgins,1
Cleaver Vera and Bill,1
Coel Margaret,1
Cohen Barney,1
Collins Wilkie ,1
Dole Helen B,1
Donaldson Stephen R,1
Douglas Kirk,1
Drews Christine M,1
Eadie Bettty J,1
Elkins Aaron,1
Ellis Mel,1
Ware Ciji,1
Watson Thomas A,1
Weir Catherine Daly,1
Weyn Susan,1
White Theodore H,1
Whiting Charles,1
Williams Walter,1
Wilson Susan,1
Winer Richard,1
Zukav Gary,1
Miller Norm,1
Mosley Walter,1
Neff Glenda Tennant,1
Neitzel Shirley,1
Norton Andre,1
ODonnell Lillian,1
OReilly Bill,1
Babbitt Natalie,1
Bannister Jo,1
Barnes MDBroda O & Galton Lawrence,1
Bateman Thelma,1
Becker Stephen,1
Kelton Elmer,1
Kienzle William X,1
Lial Margaret L & Miller Charles D,1
Liberts Jennifer,1
Limbaugh David,1
Loewy Arnold H,1
Lowry Brian,1
Lyman Kennie,1
Lynn Anne,1
Conroy Pat,1
Conway Jill Ker,1
Cooper MD Kenneth H & Cooper Mildred,1
Coyle PatriciaK & Halper June,1
Scott Barbara & Younce Carrie,1
Scott Willard,1
Sebold Alice,1
Shann Renee,1
Sherman Edith Bishop,1
Shulsky Sam,1
Geddes Anne,1
Ginrich Newt,1
Harris Timothy,1
Harrison Edward R,1
Henbest Nigel,1
Higgins Tom,1
Hilllerman Tony,1
Himsel Carol A,1
Hisrich Robert D & Peters Michael P,1
Phillips Donald T,1
Pickhardt C E,1
Potter Edith L MD PhD,1
Powell Colin,1
Prevention Health Books,1
Mackall Dandi Daley,1
Magruder Frank Abbott PhD,1
Malory Thomas,1
Mann May,1
Mapson Jo-Ann,1
Marquez Gabriel Garcia,1
Marshall Bevlyn,1
Mayhew Ralph and Burges Johnson,1
McCullough Clint,1
McGlashan C F,1
McGonagle Dorothy A,1
McIntyre J B,1
McQuown Judith H,1
Feldman Thea,1
Finch Christopher,1
Findley Bruce and Esther,1
Fischer Louis,1
Fritz Jean & Clute Tom,1
Sachar Louis,1
Sagan Carl & Leonard Jonathan,1
Sanders N K,1
Schlessinger Laura Dr,1
Schroeder Joseph J Jr,1
 Gilman Dorothy,1
 Haynes Betsy,1
 Hemingway Ernest,1
 Orwell George,1
 Peters Ellis,1
Alighieri Dante,1
Allen Conrad,1
Allen Steve,1
Amrine Michael,1
Aron Artthur and Elaine N,1
Atwood Margaret,1
Caesar Irving,1
Canby Henry Seidel,1
Chaisson Eric,1
Chase A W MD,1
Childers Richard,1
Christian Mary Blount,1
Tate Eleanore E,1
Taylor Jock,1
Teitelbaum Michael,1
Thornton Delores,1
Trevor-Roper H R,1
Trimble Irene,1
Tucker Kerry,1
U Can Do,1
Urdang Laurence,1
Uris Leon,1
Vance Louis Joseph,1
Venk Ernest A & Billeit Walter E,1
Vestergaard Hope,1
Voigt Cynthia,1
Walker Bill,1
Walker Mort,1
Wallbank T Walter & Taylor Alastair M,1
Gray John PhD,1
Gray Ruth S,1
Green George Dawes,1
Greenwood Pamela D,1
Griessman B Eugene,1
Griffin W E B,1
Hale Lucretia,1
Hall Bobi,1
Halley Ned,1
Hamilton Wk R Wooley A R & Bishop A C,1
Hammond Gerald,1
Curtiss Ursula,1
DEncausse Helene Carrere,1
Davis S C H,1
De Gramont Sanche,1
DeLee Joseph B MD,1
Berlitz Charles F,1
Bernhardt William,1
Blanch Lesley,1
Blanchard Ken & Bowles Sheldon,1
Bloss Milo A,1
Blumenstein Lynn,1
Bortstein Larry,1
Boyle Doe,1
Brady Mathew,1
Bragg Patricia,1
Brand-Miller Jennie,1
Kouzes James M & Posner Barry Z,1
Kraus Barbars,1
Leary William G & Smith James Steel,1
Parker Robert,1
Passman Don,1
